,Mileage,EngineV,Price_log,Brand_Audi,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_crossover,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Diesel,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_no,Registration_yes
1281,38,1.33,9.487972108574462,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
1282,200,1.3,7.803843303538772,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1283,24,2.8,10.915088464214607,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1284,135,2.4,9.903487552536127,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1285,266,1.9,8.294049640102028,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1286,120,3.0,9.735068900911164,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1287,60,1.6,9.345745008982385,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1288,236,5.0,10.106428396532818,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1289,64,2.0,9.421411342056123,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1290,239,2.3,8.83927669058535,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1291,40,2.7,10.325481962595504,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1292,105,2.0,9.082507000466299,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1293,249,2.5,9.179881164491475,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1294,33,3.0,11.058795184880783,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1295,96,2.0,9.093806555720231,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1296,210,1.8,7.575584651557793,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1297,190,2.5,8.389359819906353,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1298,162,3.5,9.429475901892854,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1299,295,2.5,8.070906088787819,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1300,294,3.0,9.441452092939569,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1302,225,2.0,8.389359819906353,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1303,111,2.5,8.268731832117737,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1305,101,1.6,9.047703788498627,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1306,230,2.2,8.987196820661973,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1307,250,1.9,8.160518247477505,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1308,195,2.4,9.38429367909962,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1309,43,2.5,10.118598932153073,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1310,190,2.5,8.242756345714477,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1312,230,1.9,8.922658299524402,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1313,270,2.8,9.104868739033948,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1314,326,2.4,8.517193191416238,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1315,135,3.5,9.95227771670556,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1316,142,1.9,8.34283980427146,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1317,160,3.2,9.798127036878302,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1318,220,2.5,9.047821442478408,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1319,232,1.8,8.229511118964457,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1320,212,2.0,9.104979856318357,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1321,235,3.2,8.748304912379623,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1322,297,2.2,9.035986984831405,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1324,157,2.0,9.740968623038354,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1325,240,1.8,8.006367567650246,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1326,114,4.7,9.966462351697517,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1327,230,3.0,9.711115659888671,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1328,250,2.2,8.895629627136483,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1330,300,3.0,7.7406644019172415,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1331,250,4.4,9.011889433252344,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1332,61,2.8,10.46310334047155,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1333,193,1.9,8.961879012677683,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1334,157,1.6,9.011889433252344,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1335,45,2.0,10.596609732783568,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1336,173,2.0,9.38429367909962,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1337,276,2.7,8.1886891244442,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1338,201,1.8,8.131236549696116,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1339,335,2.0,7.882314918980268,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1340,103,1.5,9.367344120785848,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1342,312,2.5,7.843848638152472,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1344,367,3.2,7.843848638152472,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1345,32,1.8,10.364071959865372,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1346,18,3.0,11.736069016284437,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1347,285,4.8,9.9281801651265,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1348,200,2.4,7.8632667240095735,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1349,250,2.5,7.824046010856292,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1350,182,2.2,9.487972108574462,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1351,220,3.2,10.341742483467284,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1352,118,2.0,10.338511462885837,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1353,167,1.6,8.465899897028686,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1356,118,1.6,9.099408811268901,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1357,177,1.5,9.02401079378469,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1358,360,2.5,8.83927669058535,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1360,71,4.4,11.156236235215168,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1361,255,1.9,8.086410275323782,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1362,91,1.4,9.38429367909962,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1363,114,2.0,9.169518377455928,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1364,206,2.1,9.961756460660103,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1365,0,4.5,11.542474558426779,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1366,277,2.2,9.38429367909962,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1367,185,1.5,9.21024036697585,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1368,57,1.2,9.047821442478408,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1369,385,2.4,8.779557455883728,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1370,80,1.5,9.071078304642676,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1371,169,1.6,9.059401196410896,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1372,156,1.6,9.449357272446683,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1373,135,2.0,8.948975607841776,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1376,150,2.4,9.071078304642676,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1377,95,2.0,9.137769679141348,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1378,238,2.2,8.174702882469461,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1379,151,3.0,10.302263672493496,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1380,202,1.9,8.268731832117737,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1382,345,1.9,8.85366542803745,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1383,70,2.0,9.78131991856192,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1384,225,3.0,9.21024036697585,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1385,180,2.0,10.138559674715612,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1386,175,2.0,10.021270588192511,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1387,2,1.6,9.830916859701293,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1388,160,2.0,8.85352256068954,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1389,281,4.2,9.692766521220475,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1391,320,4.2,9.798127036878302,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1392,144,2.14,10.21464198117305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1393,550,1.6,7.90100705199242,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1394,218,3.0,9.392661928770137,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1396,280,1.9,7.495541943884256,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1397,106,1.8,9.9281801651265,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1398,1,1.4,9.25846364715791,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
1399,154,3.0,9.72913416539135,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1401,238,3.0,9.011889433252344,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1403,171,2.2,9.581903928408666,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1404,62,2.0,10.106428396532818,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1405,96,2.4,9.491752831414368,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1406,250,3.0,8.764053269347762,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1407,135,5.5,10.292145542327912,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1408,1,5.0,11.156107653683586,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1409,110,2.5,7.8632667240095735,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1410,500,1.9,8.496990484098719,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1411,185,1.5,9.259130536145614,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1413,1,2.0,10.210972252284089,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1414,360,2.5,7.2078598714324755,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1416,139,2.4,9.539644119118783,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1417,194,4.4,9.457200449907708,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1418,135,4.0,9.961756460660103,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1419,196,2.0,9.071078304642676,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1420,165,1.8,9.082507000466299,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
1421,129,1.8,9.464982590349763,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
1422,339,3.0,9.159047077588632,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1423,243,3.0,9.277999020449997,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1424,156,1.6,9.287301413112312,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1425,350,2.0,7.783224016336037,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1426,132,1.5,9.495519314209846,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1427,85,3.0,10.448714603019452,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1428,20,3.5,10.950806546816688,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1429,146,1.5,8.881836305004146,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1430,69,2.5,10.060491301345794,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1432,59,3.0,10.778956289890028,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1434,1,1.4,8.34283980427146,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1435,340,2.4,8.732304571033183,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1438,225,2.5,7.9724660159745655,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1439,199,2.2,9.449357272446683,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1440,140,4.2,9.74090979777877,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1441,0,1.6,9.544815615934212,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1442,95,6.2,10.643041105910228,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1443,227,1.5,8.8023721336499,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1444,280,2.4,9.126958763037132,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1445,250,2.5,9.635608107380527,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1446,100,1.6,7.27931883541462,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1447,278,1.9,8.68270762989381,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1448,400,2.0,8.318742252692399,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1449,282,3.2,8.496990484098719,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1450,260,3.0,9.464982590349763,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1451,73,4.0,10.414303176252119,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1452,127,1.39,8.881836305004146,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1453,1,3.0,11.261601036639322,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1454,175,1.4,7.7406644019172415,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1455,235,3.2,9.472704636443673,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
1456,318,1.9,8.006367567650246,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1457,92,1.5,8.987071812848821,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1458,250,2.2,9.305650551780507,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1459,23,4.4,11.302204433654575,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1460,304,1.9,8.242756345714477,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1461,280,2.5,8.366370301681654,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1462,340,2.8,8.389359819906353,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1463,320,2.5,8.055157731819678,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1464,287,2.5,9.296518068217235,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1466,250,2.5,8.022896869601457,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1467,0,2.0,10.321704344569456,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1468,170,4.8,9.952230096524119,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1469,255,1.9,7.313220387090301,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1471,200,2.0,9.047821442478408,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1472,115,1.6,9.126958763037132,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1473,49,3.5,9.94270826568941,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
1474,206,1.9,8.99961934066053,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1475,104,1.8,9.51044496442652,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1476,218,1.5,8.496990484098719,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1477,136,1.4,8.794824928014517,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1478,245,2.8,7.27931883541462,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1479,320,1.8,8.1886891244442,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1480,51,2.5,10.085809109330082,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1481,130,2.4,9.449357272446683,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
1482,315,5.0,9.581903928408666,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1483,200,1.8,7.740229524763182,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1484,234,3.5,9.093806555720231,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1485,152,3.0,10.325481962595504,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1486,370,3.2,8.294049640102028,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1487,137,2.4,9.464982590349763,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
1488,200,1.8,8.101677747454572,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1489,178,1.8,9.190137664658664,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
1490,173,2.3,9.629050706834368,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1491,290,1.8,8.507142855562735,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
1492,36,3.0,10.924138299734526,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1493,188,2.5,9.792555991828847,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1494,271,2.7,8.68270762989381,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1495,225,4.7,9.9281801651265,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1496,300,1.8,8.517193191416238,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1497,100,2.0,9.350102314351341,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1499,230,1.6,7.9724660159745655,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1500,247,2.0,8.476371196895983,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1501,235,2.0,7.346010209913293,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1502,147,2.5,9.680344001221918,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1503,312,2.5,8.764053269347762,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1504,400,2.0,8.66561319653451,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1505,263,3.2,9.305650551780507,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1506,305,1.5,8.411832675758411,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1507,83,2.0,9.560997243589352,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1508,19,2.5,11.177452728682098,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1509,200,1.8,8.732304571033183,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1510,130,1.9,9.259130536145614,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1511,136,3.5,9.449357272446683,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
1512,126,2.6,8.85366542803745,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1513,230,4.0,8.411832675758411,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1514,400,2.5,8.476371196895983,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1515,170,1.5,9.350102314351341,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1516,33,2.0,10.645424897265505,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1517,371,2.2,7.824046010856292,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1518,165,3.0,10.025705185260378,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1519,80,1.6,9.20029003612268,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1520,259,3.0,9.51044496442652,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1521,140,2.0,9.268609280100158,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1522,242,2.2,9.433483923290392,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1523,123,1.5,8.92252495730139,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1524,118,1.2,9.21024036697585,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1525,73,1.6,9.830916859701293,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1526,225,1.4,8.935903526274423,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1528,127,1.6,9.126958763037132,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1529,290,1.9,8.216088098632316,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1530,270,4.8,10.165851817003619,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1531,268,4.0,9.468851067127684,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1532,193,3.0,9.629050706834368,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1533,24,3.0,11.03488966402723,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1534,1,3.5,11.134589024250317,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1535,111,1.6,7.824046010856292,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1536,296,1.9,7.8632667240095735,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1537,300,2.2,9.413281215972873,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1538,94,4.0,10.594131602877955,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1539,160,1.4,7.313220387090301,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
1540,270,3.5,8.216088098632316,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1541,160,1.8,9.104868739033948,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1542,200,2.5,9.20029003612268,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1543,249,5.0,9.72913416539135,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1544,0,1.6,10.085767441795337,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1545,162,3.0,10.491274217438248,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1546,146,2.5,9.667765219015058,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1547,136,2.0,9.867860374892977,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1548,148,1.5,8.771835409789817,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1549,220,1.5,8.34283980427146,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1551,52,3.0,10.373491181781864,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1552,110,2.4,9.433483923290392,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1553,178,4.0,10.776870783399007,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1554,200,3.0,9.998752276761909,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1556,74,1.3,8.922658299524402,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1557,17,3.0,11.736069016284437,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1558,110,4.4,10.325481962595504,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1559,0,1.6,9.752152903968351,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1560,42,3.0,10.726675666147958,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
